id;rfid_number;date;time
1;545401144940000000EA5652;20.09.2023;07:51:42
2;54540114494000000004F614;20.09.2023;07:51:48
3;54540114494000000070ECC1;20.09.2023;07:52:04
4;545401144940000000A6E10E;20.09.2023;07:52:56
5;54540114494000000005FD48;20.09.2023;07:53:27
6;54540114494000000081FE92;20.09.2023;07:54:19
7;5454011449400000000AC02B;20.09.2023;07:55:04
8;545401144940000000E9B283;20.09.2023;07:55:17
9;545401144940000000C223BE;20.09.2023;07:55:29
10;545401144940000000B5DDBA;20.09.2023;07:55:55
11;545401144940000000D5656A;20.09.2023;07:56:34
12;5454011449400000006A2FE8;20.09.2023;07:56:38
13;5454011449400000003DA9F5;20.09.2023;07:56:58
14;545401144940000000DC34D0;20.09.2023;07:59:04
15;545401144940000000B90408;20.09.2023;08:01:31
16;54540114494000000071B08E;20.09.2023;08:01:37
17;545401144940000000002253;20.09.2023;08:02:18
18;545401144940000000E8EECC;20.09.2023;08:03:43
19;5454011449400000001349F4;20.09.2023;08:03:47
20;545401144940000000ACAD51;20.09.2023;08:03:55
21;545401144940000000EF707D;20.09.2023;08:04:07
22;5454011449400000003BC52C;20.09.2023;08:04:36
23;545401144940000000040F20;20.09.2023;08:04:37
24;545401144940000000E77D88;20.09.2023;08:04:45
25;545401144940000000100302;20.09.2023;08:05:02
26;545401144940000000644EC4;20.09.2023;08:06:50
27;5454011449400000008584F2;20.09.2023;08:08:38
28;5454011449400000008D7033;20.09.2023;08:08:50
29;545401144940000000045833;20.09.2023;08:08:56
30;545401144940000000B3B163;20.09.2023;08:09:15
31;545401144940000000E1BF76;20.09.2023;08:09:21
32;545401144940000000C03507;20.09.2023;08:09:57
33;545401144940000000CD1EDD;20.09.2023;08:11:08
34;545401144940000000A552CC;20.09.2023;08:12:13
35;545401144940000000A64F29;20.09.2023;08:12:17
36;5454011449400000000E437F;20.09.2023;08:12:29
37;545401144940000000D5CB4D;20.09.2023;08:13:17
38;545401144940000000D255FC;20.09.2023;08:13:53
39;54540114494000000004A107;20.09.2023;08:14:27
40;545401144940000000EC3A8B;20.09.2023;08:14:43
41;545401144940000000B2BA3F;20.09.2023;08:15:05
42;545401144940000000D14819;20.09.2023;08:15:25
43;545401144940000000E25BA7;20.09.2023;08:15:58
44;545401144940000000AF1E93;20.09.2023;08:16:05
45;545401144940000000CEAD1F;20.09.2023;08:16:20
46;545401144940000000DF2935;20.09.2023;08:16:46
47;54540114494000000079444F;20.09.2023;08:17:50
48;545401144940000000064E8A;20.09.2023;08:18:33
49;545401144940000000D4C011;20.09.2023;08:18:47
50;545401144940000000D309B3;20.09.2023;08:18:55
51;545401144940000000AB9786;20.09.2023;08:52:52
52;5454011449400000000F1571;20.09.2023;08:55:26
53;5454011449400000002FC90E;20.09.2023;08:55:38
54;545401144940000000654FD9;20.09.2023;08:56:38
55;545401144940000000148A17;20.09.2023;08:59:39
56;5454011449400000000CA6B3;20.09.2023;09:00:05
57;545401144940000000F19E27;20.09.2023;09:02:23
58;5454011449400000002B1D49;20.09.2023;09:02:39
59;545401144940000000992B02;20.09.2023;09:03:10
60;5454011449400000004AAEC5;20.09.2023;09:03:13
61;545401144940000000312754;20.09.2023;09:04:05
62;5454011449400000000825E7;20.09.2023;09:07:10
63;54540114494000000098D96A;20.09.2023;09:10:12
64;545401144940000000FCE2EE;20.09.2023;09:10:29
65;545401144940000000644485;20.09.2023;09:12:27
66;54540114494000000049B320;20.09.2023;09:13:12
67;545401144940000000B1AD9B;20.09.2023;09:14:06
68;545401144940000000DD35CD;20.09.2023;09:14:48
69;545401144940000000A453D1;20.09.2023;09:15:32
70;5454011449400000004E83B6;20.09.2023;09:17:05
71;5454011449400000009A61F4;20.09.2023;09:17:11
72;545401144940000000295CE3;20.09.2023;09:17:22
73;545401144940000000FDBEA1;20.09.2023;09:18:11
74;545401144940000000B34216;20.09.2023;09:18:33
75;5454011449400000003876EE;20.09.2023;09:22:22
76;545401144940000000045272;20.09.2023;09:23:45
77;54540114494000000074CBF3;20.09.2023;09:25:50
78;54540114494000000065B6ED;20.09.2023;09:26:22
79;545401144940000000C997C8;20.09.2023;09:27:23
80;5454011449400000009188D0;20.09.2023;09:28:38
81;545401144940000000266180;20.09.2023;09:28:41
82;5454011449400000009B3DBB;20.09.2023;09:28:43
83;5454011449400000002BB36E;20.09.2023;09:29:07
84;54540114494000000029F2C4;20.09.2023;09:29:11
85;54540114494000000042A330;20.09.2023;09:30:06
86;5454011449400000009B939C;20.09.2023;09:30:33
87;54540114494000000025D242;20.09.2023;09:31:15
88;5454011449400000004D3074;20.09.2023;09:31:26
89;5454011449400000004B5CAD;20.09.2023;09:37:04
90;545401144940000000D8EAD6;20.09.2023;09:39:21
91;545401144940000000290BF0;20.09.2023;09:41:02
92;545401144940000000632300;20.09.2023;09:41:11
93;5454011449400000004F26CD;20.09.2023;09:42:20
94;5454011449400000009DA856;20.09.2023;09:42:46
95;545401144940000000BAEA98;20.09.2023;09:43:07
96;545401144940000000FA2010;20.09.2023;09:43:43
97;5454011449400000004A00E2;20.09.2023;09:44:03
98;5454011449400000001EC648;20.09.2023;09:44:43
99;5454011449400000006A72BA;20.09.2023;09:45:44
100;5454011449400000009C0D2D;20.09.2023;09:49:08
101;545401144940000000DF6AA5;20.09.2023;09:50:25
102;5454011449400000006747A2;20.09.2023;10:20:19
103;54540114494000000041B494;20.09.2023;10:40:09
104;545401144940000000CE40A8;20.09.2023;10:43:44
105;545401144940000000F09F3A;20.09.2023;10:47:36
106;545401144940000000EC9EED;20.09.2023;11:05:50
107;5454011449400000004F2C8C;20.09.2023;11:06:30
108;545401144940000000583D4B;20.09.2023;11:12:00
109;545401144940000000F09F3A;20.09.2023;11:20:36
110;5454011449400000005B77BD;20.09.2023;11:23:51
111;545401144940000000317A06;20.09.2023;11:26:06
112;545401144940000000858EB3;20.09.2023;11:29:46
113;54540114494000000088F27A;20.09.2023;11:35:36
114;545401144940000000DF6AA5;20.09.2023;11:58:24
115;545401144940000000F937B4;20.09.2023;12:01:03
116;545401144940000000CE40A8;20.09.2023;12:07:00
117;545401144940000000CB3194;20.09.2023;12:16:58
118;5454011449400000009CA94B;20.09.2023;12:19:39
119;5454011449400000005B20AE;20.09.2023;12:28:48
120;545401144940000000F83CE8;20.09.2023;12:32:33
121;5454011449400000009CA94B;20.09.2023;12:32:55
122;5454011449400000001F7DF1;20.09.2023;12:34:09
123;54540114494000000041B494;20.09.2023;12:40:11
124;5454011449400000006747A2;20.09.2023;12:41:44
125;5454011449400000005B20AE;20.09.2023;12:46:12
126;545401144940000000EA5C13;20.09.2023;12:46:38
127;54540114494000000037EFEB;20.09.2023;13:05:37
128;545401144940000000D80D20;20.09.2023;13:07:42
129;545401144940000000D80D20;20.09.2023;13:10:54
130;5454011449400000001F7DF1;20.09.2023;13:27:49
131;545401144940000000CB3194;20.09.2023;13:33:56
132;545401144940000000F937B4;20.09.2023;13:36:54
133;5454011449400000004F2C8C;20.09.2023;13:40:45
134;54540114494000000024844C;20.09.2023;13:52:55
135;54540114494000000088F27A;20.09.2023;13:53:23
136;5454011449400000002F945C;20.09.2023;13:53:32
137;54540114494000000028F3D9;20.09.2023;13:54:12
138;545401144940000000583D4B;20.09.2023;13:54:17
139;545401144940000000858EB3;20.09.2023;14:01:27
140;54540114494000000056A553;20.09.2023;14:23:06
141;54540114494000000028F3D9;20.09.2023;14:29:45
142;545401144940000000EC9EED;20.09.2023;14:31:04
143;5454011449400000002F945C;20.09.2023;14:31:10
144;5454011449400000005B77BD;20.09.2023;14:36:31
145;54540114494000000056A553;20.09.2023;14:37:18
146;54540114494000000024844C;20.09.2023;14:59:51
147;545401144940000000317A06;20.09.2023;15:22:53
148;545401144940000000F83CE8;20.09.2023;15:39:55
149;54540114494000000037EFEB;20.09.2023;15:55:56
150;545401144940000000EA5C13;20.09.2023;15:58:12
151;545401144940000000AF1E93;20.09.2023;16:10:26
152;545401144940000000064E8A;20.09.2023;16:11:17
153;5454011449400000003BC52C;20.09.2023;16:11:30
154;5454011449400000008D7033;20.09.2023;16:12:02
155;5454011449400000000AC02B;20.09.2023;16:12:20
156;545401144940000000D5656A;20.09.2023;16:13:44
157;54540114494000000070ECC1;20.09.2023;16:16:40
158;545401144940000000002253;20.09.2023;16:17:07
159;545401144940000000D255FC;20.09.2023;16:18:52
160;545401144940000000E25BA7;20.09.2023;16:19:16
161;545401144940000000040F20;20.09.2023;16:20:23
162;545401144940000000ACAD51;20.09.2023;16:20:34
163;545401144940000000100302;20.09.2023;16:20:42
164;5454011449400000000E437F;20.09.2023;16:21:17
165;545401144940000000B90408;20.09.2023;16:21:47
166;545401144940000000045833;20.09.2023;16:24:06
167;545401144940000000E8EECC;20.09.2023;16:24:35
168;545401144940000000C223BE;20.09.2023;16:25:16
169;5454011449400000008584F2;20.09.2023;16:28:16
170;5454011449400000006A2FE8;20.09.2023;16:28:52
171;545401144940000000D5CB4D;20.09.2023;16:30:05
172;545401144940000000A64F29;20.09.2023;16:30:36
173;54540114494000000005FD48;20.09.2023;16:31:25
174;545401144940000000E1BF76;20.09.2023;16:32:29
175;545401144940000000B5DDBA;20.09.2023;16:33:03
176;54540114494000000004A107;20.09.2023;16:34:27
177;545401144940000000B2BA3F;20.09.2023;16:34:48
178;545401144940000000D14819;20.09.2023;16:35:59
179;545401144940000000CD1EDD;20.09.2023;16:36:36
180;545401144940000000E77D88;20.09.2023;16:37:08
181;54540114494000000081FE92;20.09.2023;16:41:57
182;545401144940000000EC3A8B;20.09.2023;16:46:37
183;54540114494000000004F614;20.09.2023;16:47:48
184;545401144940000000D4C011;20.09.2023;16:48:31
185;545401144940000000D309B3;20.09.2023;16:48:53
186;545401144940000000E9B283;20.09.2023;16:50:20
187;54540114494000000071B08E;20.09.2023;16:51:59
188;545401144940000000EA5652;20.09.2023;16:52:41
189;54540114494000000079444F;20.09.2023;16:52:59
190;545401144940000000A6E10E;20.09.2023;16:54:52
191;5454011449400000001349F4;20.09.2023;17:00:36
192;545401144940000000B3B163;20.09.2023;17:00:39
193;545401144940000000CEAD1F;20.09.2023;17:00:44
194;545401144940000000DF2935;20.09.2023;17:01:40
195;545401144940000000DC34D0;20.09.2023;17:03:05
196;545401144940000000644EC4;20.09.2023;17:03:10
197;545401144940000000C03507;20.09.2023;17:05:19
198;545401144940000000EF707D;20.09.2023;17:07:25
199;5454011449400000003DA9F5;20.09.2023;17:08:40
200;545401144940000000A552CC;20.09.2023;17:09:25
201;5454011449400000004D3074;20.09.2023;17:40:05
202;5454011449400000004F26CD;20.09.2023;17:40:09
203;545401144940000000FA2010;20.09.2023;17:40:32
204;545401144940000000148A17;20.09.2023;17:41:10
205;5454011449400000000CA6B3;20.09.2023;17:41:31
206;545401144940000000045272;20.09.2023;17:42:07
207;5454011449400000004A00E2;20.09.2023;17:42:29
208;5454011449400000009A61F4;20.09.2023;17:44:44
209;5454011449400000001EC648;20.09.2023;17:45:14
210;545401144940000000FDBEA1;20.09.2023;17:45:37
211;545401144940000000F19E27;20.09.2023;17:45:56
212;5454011449400000009B3DBB;20.09.2023;17:47:56
213;545401144940000000B1AD9B;20.09.2023;17:48:25
214;545401144940000000B34216;20.09.2023;17:49:08
215;5454011449400000009C0D2D;20.09.2023;17:49:13
216;5454011449400000002B1D49;20.09.2023;17:49:26
217;545401144940000000A453D1;20.09.2023;17:49:27
218;5454011449400000004AAEC5;20.09.2023;17:50:26
219;545401144940000000654FD9;20.09.2023;17:50:33
220;545401144940000000312754;20.09.2023;17:51:27
221;545401144940000000BAEA98;20.09.2023;17:52:22
222;545401144940000000644485;20.09.2023;17:52:35
223;545401144940000000290BF0;20.09.2023;17:52:49
224;54540114494000000065B6ED;20.09.2023;17:52:53
225;545401144940000000AB9786;20.09.2023;17:53:02
226;545401144940000000295CE3;20.09.2023;17:53:45
227;5454011449400000003876EE;20.09.2023;17:54:23
228;5454011449400000009DA856;20.09.2023;17:56:07
229;54540114494000000029F2C4;20.09.2023;17:56:14
230;5454011449400000000825E7;20.09.2023;17:56:27
231;545401144940000000DD35CD;20.09.2023;17:56:35
232;545401144940000000266180;20.09.2023;17:56:45
233;545401144940000000632300;20.09.2023;17:57:32
234;5454011449400000009B939C;20.09.2023;17:58:35
235;54540114494000000049B320;20.09.2023;17:59:48
236;545401144940000000C997C8;20.09.2023;18:00:45
237;545401144940000000992B02;20.09.2023;18:01:18
238;5454011449400000004E83B6;20.09.2023;18:01:45
239;5454011449400000006A72BA;20.09.2023;18:01:59
240;545401144940000000FCE2EE;20.09.2023;18:02:26
241;54540114494000000098D96A;20.09.2023;18:02:35
242;5454011449400000002FC90E;20.09.2023;18:03:02
243;5454011449400000000F1571;20.09.2023;18:05:18
244;5454011449400000009188D0;20.09.2023;18:06:06
245;5454011449400000004B5CAD;20.09.2023;18:06:23
246;54540114494000000042A330;20.09.2023;18:07:08
247;5454011449400000002BB36E;20.09.2023;18:07:09
248;54540114494000000025D242;20.09.2023;18:08:08
249;54540114494000000074CBF3;20.09.2023;18:09:08
250;545401144940000000D8EAD6;20.09.2023;18:09:35

